experiment_domain,trial_id,repetition,random_seed,injected_failure_type,injected_severity,expected_root_cause,failure_detected,detected_failure_category,detection_correct,predicted_root_cause,classification_correct,classification_confidence,remediation_action,remediation_executed,human_approval_required,cycle_status,recovery_verified,input_record_count,output_record_count,quarantined_record_count,runtime_milliseconds,original_size_bytes,observed_size_bytes,regenerated_size_bytes,checksum_restored
artifact,artifact-output_artifact_corruption-medium-r001-s11043,1,11043,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,9.6369,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r002-s11044,2,11044,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.7376,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r003-s11045,3,11045,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5538,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r004-s11046,4,11046,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.1729,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r005-s11047,5,11047,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.2953,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r006-s11048,6,11048,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.1948,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r007-s11049,7,11049,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5308,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r008-s11050,8,11050,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.2793,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r009-s11051,9,11051,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.9544,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r010-s11052,10,11052,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.338,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r011-s11053,11,11053,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3934,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r012-s11054,12,11054,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.171,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r013-s11055,13,11055,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.4697,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r014-s11056,14,11056,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.4621,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r015-s11057,15,11057,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.345,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r016-s11058,16,11058,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3526,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r017-s11059,17,11059,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.6739,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r018-s11060,18,11060,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.4844,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r019-s11061,19,11061,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.1302,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r020-s11062,20,11062,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3889,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r021-s11063,21,11063,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3495,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r022-s11064,22,11064,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.1178,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r023-s11065,23,11065,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3347,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r024-s11066,24,11066,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.7385,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r025-s11067,25,11067,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3911,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r026-s11068,26,11068,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5065,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r027-s11069,27,11069,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.6724,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r028-s11070,28,11070,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,9.0844,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r029-s11071,29,11071,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3983,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-medium-r030-s11072,30,11072,output_artifact_corruption,medium,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.7633,4096.0,2867.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r001-s12043,1,12043,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.6319,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r002-s12044,2,12044,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5561,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r003-s12045,3,12045,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,15.1573,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r004-s12046,4,12046,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5576,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r005-s12047,5,12047,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.2691,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r006-s12048,6,12048,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,16.6055,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r007-s12049,7,12049,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,12.6393,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r008-s12050,8,12050,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.434,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r009-s12051,9,12051,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.1057,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r010-s12052,10,12052,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.9068,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r011-s12053,11,12053,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.3376,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r012-s12054,12,12054,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.8949,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r013-s12055,13,12055,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.6279,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r014-s12056,14,12056,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.7161,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r015-s12057,15,12057,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.5655,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r016-s12058,16,12058,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.2834,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r017-s12059,17,12059,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,9.0968,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r018-s12060,18,12060,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,7.9499,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r019-s12061,19,12061,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,7.7487,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r020-s12062,20,12062,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.6315,4096.0,1228.0,4096.0,True
artifact,artifact-output_artifact_corruption-high-r021-s12063,21,12063,output_artifact_corruption,high,output_artifact_corruption,True,output_artifact_corruption,True,output_artifact_corruption,True,1.0,regenerate_output_artifact,True,,recovered,True,,,,8.0419,4096.0,1228.0,4096.0,True
